caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case271,Visto Bueno Cierre Proceso,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-02-25 19:59:09,54,0,2016-02-25 19:59:09
Case278,Radicar Solicitud Homologacion,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-02-25 20:04:28,54,0,2016-02-25 19:56:43
Case278,Cancelar Solicitud,res_6bef603d-5b71-44ec-8617-417beb299efa,Role 1,2016-02-25 20:35:26,54,0,2016-02-25 20:35:26
Case279,Traer informacion estudiante - banner,res_9377a89e-56e1-49f7-b6c2-335bf60bd7e4,Role 1,2016-02-25 21:15:04,55,0,2016-02-25 21:14:36
Case279,Radicar Solicitud Homologacion,res_90aee702-1013-421b-bad4-9e8ff06bba5a,Role 1,2016-02-25 21:22:57,55,0,2016-02-25 21:15:15
Case272,Visto Bueno Cierre Proceso,res_54fe200f-8cd7-420f-9638-598318504aa2,Role 1,2016-02-25 21:28:01,55,0,2016-02-25 21:27:55
Case273,Validar solicitud,res_5cf804e7-60b9-4e54-a547-0d4ea06e634d,Role 1,2016-02-25 21:40:31,55,1,2016-02-25 21:30:05
Case275,Notificacion estudiante cancelacion soli,res_c8e077cb-d9fa-4b27-85e6-b92f4ce9ec52,Role 1,2016-02-25 21:42:22,55,0,2016-02-25 21:42:22
Case279,Validar solicitud,res_c8e077cb-d9fa-4b27-85e6-b92f4ce9ec52,Role 1,2016-02-25 21:44:42,55,0,2016-02-25 21:23:08
Case271,Transferir Creditos,res_8c1a4dd8-0dac-4cac-84e4-eb54e15900b9,Role 1,2016-02-25 22:47:45,54,0,2016-02-25 22:47:32
Case277,Notificacion estudiante cancelacion soli,res_57cb4bef-f4c8-4e27-886b-a4e18889cdc2,Role 1,2016-02-25 23:02:09,54,0,2016-02-25 23:02:09
Case280,Traer informacion estudiante - banner,res_5081c6fd-b008-4174-88b1-bb94b6703d4c,Role 1,2016-02-25 23:16:08,54,0,2016-02-25 23:15:41
Case280,Radicar Solicitud Homologacion,res_a31f377f-9a90-4045-be29-edba07d6021a,Role 1,2016-02-25 23:24:00,54,0,2016-02-25 23:16:19
Case280,Validar solicitud,res_c06f6e8a-6380-4779-953b-78bb195160fd,Role 1,2016-02-25 23:45:49,54,0,2016-02-25 23:24:11
Case281,Traer informacion estudiante - banner,res_9f9aa1fc-7f81-4f62-a8b6-f62c4347bb30,Role 1,2016-02-25 23:51:07,55,0,2016-02-25 23:50:40
Case281,Radicar Solicitud Homologacion,res_92d78830-c260-40a5-afea-04f16142275a,Role 1,2016-02-25 23:58:58,55,0,2016-02-25 23:51:18
Case281,Homologacion por grupo de cursos,res_1ca157e2-43fd-45ed-8169-606afa463bb2,Role 1,2016-02-26 00:01:13,55,0,2016-02-25 23:59:09
Case272,Transferir creditos homologables,res_b1edca4b-5ac7-4537-8ad6-3691e7bac01f,Role 1,2016-02-26 00:17:13,55,0,2016-02-26 00:16:56
Case279,Homologacion por grupo de cursos,res_b1edca4b-5ac7-4537-8ad6-3691e7bac01f,Role 1,2016-02-26 00:21:39,55,0,2016-02-26 00:13:34
Case278,Notificacion estudiante cancelacion soli,res_f28617df-2e57-4235-a92c-953f6b988b90,Role 1,2016-02-26 00:24:55,54,0,2016-02-26 00:24:55
Case271,Transferir creditos homologables,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-02-26 00:47:53,53,0,2016-02-26 00:47:09
Case273,Revisar curso,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-02-26 00:52:06,53,0,2016-02-26 00:30:25
Case245,Evaluacion curso,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-02-26 00:54:28,53,0,2016-02-26 00:46:49
Case167,Visto Bueno Cierre Proceso,res_75aacac5-30ea-4ea1-b19a-53deb3ecb0e9,Role 1,2016-02-26 01:07:02,53,0,2016-02-26 01:06:25
Case282,Traer informacion estudiante - banner,res_84deb310-2d2f-4565-9f9f-ddb0cedc39f0,Role 1,2016-02-26 01:26:27,53,0,2016-02-26 01:25:47
Case282,Radicar Solicitud Homologacion,res_15bb4848-2754-4ae5-8cf4-77f59f8ad0de,Role 1,2016-02-26 01:31:48,53,0,2016-02-26 01:26:38
Case271,Transferir Creditos,res_91256ffd-066a-44ac-86f9-617f5cf6c9e3,Role 1,2016-02-26 01:53:51,53,0,2016-02-26 01:51:57
Case281,Evaluacion curso,res_d209b6d2-9b36-414a-9edc-a65a518e7a61,Role 1,2016-02-26 02:22:08,53,0,2016-02-26 02:14:21
Case272,Transferir Creditos,res_7d1f53d4-b867-4dd1-ba77-a8d0f5bbe58a,Role 1,2016-02-26 02:31:22,53,0,2016-02-26 02:30:07
Case239,Evaluacion curso,res_7d1f53d4-b867-4dd1-ba77-a8d0f5bbe58a,Role 1,2016-02-26 02:32:42,53,0,2016-02-26 02:28:58
Case283,Traer informacion estudiante - banner,res_ba2c72c7-a062-4893-be93-bcc378946c98,Role 1,2016-02-26 02:35:37,53,0,2016-02-26 02:34:58
Case283,Radicar Solicitud Homologacion,res_cef0b60a-35d5-4c72-996c-1a0a2c4d58a2,Role 1,2016-02-26 02:40:55,53,0,2016-02-26 02:35:48
Case280,Revisar curso,res_cef0b60a-35d5-4c72-996c-1a0a2c4d58a2,Role 1,2016-02-26 02:43:45,53,0,2016-02-26 01:52:16
Case271,Transferir creditos homologables,res_159f4f46-a0f0-4155-bcb6-4d9b01002f2c,Role 1,2016-02-26 03:46:56,53,0,2016-02-26 03:44:33
Case273,Evaluacion curso,res_159f4f46-a0f0-4155-bcb6-4d9b01002f2c,Role 1,2016-02-26 03:52:26,53,0,2016-02-26 03:42:00
Case243,Notificacion estudiante cancelacion soli,res_57094481-a9ac-4119-a4d8-b49febebaf4a,Role 1,2016-02-26 04:38:28,53,0,2016-02-26 04:35:24
Case284,Traer informacion estudiante - banner,res_8a3f6ba6-9862-4e42-a3fb-c0fa51fdec47,Role 1,2016-02-26 05:55:51,53,0,2016-02-26 05:55:15
Case280,Evaluacion curso,res_44fcddc1-bf84-45bf-a353-4f823af66447,Role 1,2016-02-26 05:59:03,52,0,2016-02-26 05:47:35
Case284,Radicar Solicitud Homologacion,res_44fcddc1-bf84-45bf-a353-4f823af66447,Role 1,2016-02-26 06:00:59,53,0,2016-02-26 05:56:02
Case247,Traer informacion estudiante - banner,res_2fcadd1c-bdea-4071-bef8-b3e0fc1b53f3,Role 1,2016-02-26 07:03:43,53,0,2016-02-26 06:59:50
Case271,Transferir Creditos,res_a8c608d0-2938-4b1d-844f-3dc698780c37,Role 1,2016-02-26 07:45:04,53,0,2016-02-26 07:43:58
Case283,Homologacion por grupo de cursos,res_8b5607cc-0d57-4617-a0c2-d0a83efdcf7d,Role 1,2016-02-26 07:56:41,52,0,2016-02-26 07:51:08
Case285,Traer informacion estudiante - banner,res_336fe170-9b18-4259-afd2-eafd4eec4f9a,Role 1,2016-02-26 08:00:32,53,0,2016-02-26 07:59:57
Case285,Radicar Solicitud Homologacion,res_f3c58ed3-8d8b-4eed-bb8f-276f5cd1eb18,Role 1,2016-02-26 08:05:33,53,0,2016-02-26 08:00:43
Case286,Traer informacion estudiante - banner,res_8a3f6ba6-9862-4e42-a3fb-c0fa51fdec47,Role 1,2016-02-26 08:39:17,54,0,2016-02-26 08:38:42
Case282,Cancelar Solicitud,res_019b8edd-deee-4ac8-b3cd-83dcc5734c76,Role 1,2016-02-26 08:42:49,54,0,2016-02-26 08:40:19
Case286,Radicar Solicitud Homologacion,res_019b8edd-deee-4ac8-b3cd-83dcc5734c76,Role 1,2016-02-26 08:44:19,54,0,2016-02-26 08:39:28
Case281,Validar solicitud / pre-homologacion,res_e95cd9c6-16a5-4785-af43-a1ed9691ae0c,Role 1,2016-02-26 09:23:27,54,0,2016-02-26 09:16:44
Case287,Traer informacion estudiante - banner,res_5d0eb6ba-af1a-4cfc-b03c-7759d11b1f6c,Role 1,2016-02-26 09:32:29,54,0,2016-02-26 09:31:55
Case287,Radicar Solicitud Homologacion,res_7e8ab9ae-371f-4122-9b2c-b3ddbe926e33,Role 1,2016-02-26 09:37:29,54,0,2016-02-26 09:32:40
Case273,Validacion final,res_c23548e6-2f09-4cc0-b0be-44e2419c201a,Role 1,2016-02-26 11:36:29,54,0,2016-02-26 11:32:35
Case288,Traer informacion estudiante - banner,res_d5ba3eae-1944-4a60-83e3-b74aa24b90c3,Role 1,2016-02-26 12:26:40,55,0,2016-02-26 12:26:07
Case288,Radicar Solicitud Homologacion,res_79da00c0-cd4c-47fe-8e0c-f6965478903c,Role 1,2016-02-26 12:31:35,55,0,2016-02-26 12:26:51
Case284,Cancelar Solicitud,res_fd10ea2b-d84c-413a-83e5-a5d93fd51e25,Role 1,2016-02-26 13:11:53,55,0,2016-02-26 13:10:25
Case251,Validacion final,res_0bd40507-2681-4a63-9faa-8712181ca24e,Role 1,2016-02-26 13:27:02,55,0,2016-02-26 13:22:39
Case280,Validacion final,res_f6fae571-bfd1-449a-aade-8973fc55d0d9,Role 1,2016-02-26 13:39:38,55,0,2016-02-26 13:34:54
Case289,Traer informacion estudiante - banner,res_fd10ea2b-d84c-413a-83e5-a5d93fd51e25,Role 1,2016-02-26 14:10:38,56,0,2016-02-26 14:10:06
Case289,Radicar Solicitud Homologacion,res_6a83bad7-c647-47f4-8d12-97eed1eeb841,Role 1,2016-02-26 14:15:31,56,0,2016-02-26 14:10:49
Case286,Validar solicitud,res_6a83bad7-c647-47f4-8d12-97eed1eeb841,Role 1,2016-02-26 14:30:37,56,0,2016-02-26 14:14:56
Case285,Cancelar Solicitud,res_775814f5-213e-4a7b-b783-a301b7a27c43,Role 1,2016-02-26 15:15:07,56,0,2016-02-26 15:14:04
Case290,Traer informacion estudiante - banner,res_0684d02e-a5f0-4dd5-989b-5dc501aa26f5,Role 1,2016-02-26 15:28:09,57,0,2016-02-26 15:27:37
Case290,Radicar Solicitud Homologacion,res_775814f5-213e-4a7b-b783-a301b7a27c43,Role 1,2016-02-26 15:33:02,57,0,2016-02-26 15:28:20
Case291,Traer informacion estudiante - banner,res_8cfbb1b4-8111-49be-b112-877393ee6e5d,Role 1,2016-02-26 16:30:21,58,0,2016-02-26 16:29:50
Case291,Radicar Solicitud Homologacion,res_57cb4bef-f4c8-4e27-886b-a4e18889cdc2,Role 1,2016-02-26 16:35:14,58,0,2016-02-26 16:30:32
Case287,Cancelar Solicitud,res_90822cbf-d2d6-4904-8d8b-af00608579c5,Role 1,2016-02-26 16:43:15,58,0,2016-02-26 16:42:28
Case292,Traer informacion estudiante - banner,res_508ad998-aa55-4d62-808b-181c5b02edd4,Role 1,2016-02-26 17:59:12,59,0,2016-02-26 17:58:41
Case292,Radicar Solicitud Homologacion,res_d6f3b255-8de9-4f86-b2f6-7d23b7cbaf97,Role 1,2016-02-26 18:04:04,59,0,2016-02-26 17:59:23
Case238,Avanzar recepcion documentos,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 2,2016-02-26 18:14:16,59,0,2016-02-26 18:11:49
Case288,Validar solicitud,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 1,2016-02-26 18:15:00,59,0,2016-02-26 17:59:30
Case283,Evaluacion curso,res_7e5c09b0-27dd-46bf-9882-5265ca4ea7f2,Role 1,2016-02-26 18:34:45,59,0,2016-02-26 18:32:54
Case293,Traer informacion estudiante - banner,res_8889aaab-3fce-4195-9af8-ac2f48bec735,Role 1,2016-02-26 18:47:34,60,0,2016-02-26 18:47:03
Case293,Radicar Solicitud Homologacion,res_2c6349a7-45d4-4a7d-b7da-549da47309d8,Role 1,2016-02-26 18:52:26,60,0,2016-02-26 18:47:45
Case294,Validar solicitud,res_b6092775-aea3-4cac-802a-4fd2588deba1,Role 1,2016-02-26 19:43:01,61,0,2016-02-26 19:41:58
Case294,Homologacion por grupo de cursos,res_dca9cfb9-7b9c-4edb-acff-19afa774957d,Role 1,2016-02-26 19:46:38,61,0,2016-02-26 19:43:12
Case289,Cancelar Solicitud,res_b0e14498-6b2f-47fc-86cd-b8d47132fac9,Role 1,2016-02-26 21:14:14,60,0,2016-02-26 21:14:08
Case295,Traer informacion estudiante - banner,res_f540cb75-67a2-4607-962e-27eb48098caa,Role 1,2016-02-26 21:17:04,61,0,2016-02-26 21:16:34
Case295,Radicar Solicitud Homologacion,res_d3e736bf-a84a-4658-bb23-3c26fd363f84,Role 1,2016-02-26 21:21:53,61,0,2016-02-26 21:17:15
Case296,Traer informacion estudiante - banner,res_57cb4bef-f4c8-4e27-886b-a4e18889cdc2,Role 1,2016-02-26 21:50:01,61,0,2016-02-26 21:49:32
Case296,Radicar Solicitud Homologacion,res_393c616c-801b-41ea-99c4-aac00be3ffd9,Role 1,2016-02-26 21:54:49,61,0,2016-02-26 21:50:12
Case290,Cancelar Solicitud,res_ba99028c-a6f4-42e7-99cd-f0c6f2c768db,Role 1,2016-02-26 22:28:02,61,0,2016-02-26 22:28:02
Case297,Traer informacion estudiante - banner,res_159f4f46-a0f0-4155-bcb6-4d9b01002f2c,Role 1,2016-02-26 22:52:27,62,0,2016-02-26 22:51:58
Case297,Radicar Solicitud Homologacion,res_278a45a8-860f-4107-b9db-f6d037f790af,Role 1,2016-02-26 22:57:15,62,0,2016-02-26 22:52:38
Case291,Cancelar Solicitud,res_91256ffd-066a-44ac-86f9-617f5cf6c9e3,Role 1,2016-02-26 23:27:11,62,0,2016-02-26 23:27:11
Case298,Traer informacion estudiante - banner,res_18439388-36c1-4ccb-b248-38d8edce9b30,Role 1,2016-02-26 23:54:27,63,0,2016-02-26 23:53:58
Case298,Radicar Solicitud Homologacion,res_d98ed8be-fba6-4929-8447-c34ae1e71719,Role 1,2016-02-26 23:59:15,63,0,2016-02-26 23:54:38
Case293,Validar solicitud,res_06acae2c-49f2-4f0c-92f2-74d64f9bb2a4,Role 1,2016-02-27 00:13:04,63,0,2016-02-27 00:08:07
Case282,Notificacion estudiante cancelacion soli,res_669603e0-ef09-43ce-a46c-7898b64d574b,Role 1,2016-02-27 00:16:15,63,0,2016-02-27 00:15:40
Case292,Cancelar Solicitud,res_2d1f7244-a5e2-4722-9f5f-47d56a65a0f8,Role 1,2016-02-27 00:53:40,62,0,2016-02-27 00:53:28
Case286,Homologacion por grupo de cursos,res_fd1af010-cc98-4c9e-8b8c-f1313ac2b5e9,Role 1,2016-02-27 01:45:28,61,0,2016-02-27 01:44:34
Case299,Traer informacion estudiante - banner,res_161e1d3b-2412-4e51-b5d2-a098996d055d,Role 1,2016-02-27 01:57:53,61,0,2016-02-27 01:57:31
Case297,Validar solicitud,res_15df2855-c3cd-485f-a668-62d45a9e80b2,Role 1,2016-02-27 04:12:43,61,0,2016-02-27 04:08:19
Case284,Notificacion estudiante cancelacion soli,res_2c6349a7-45d4-4a7d-b7da-549da47309d8,Role 1,2016-02-27 04:44:03,61,0,2016-02-27 04:43:54
Case296,Notificacion estudiante cancelacion soli,res_d20821fe-f582-4327-af26-e6370fe59509,Role 1,2016-02-27 04:48:47,60,0,2016-02-27 04:48:47
Case285,Validar solicitud,res_9a58944d-9399-4d52-a6d1-c460da43b4b5,Role 1,2016-02-27 04:52:15,59,0,2016-02-27 04:51:10
Case273,Visto Bueno Cierre Proceso,res_372a0b09-a3b8-4516-a6dc-4e1c005ec6df,Role 1,2016-02-27 05:57:19,59,0,2016-02-27 05:56:42
Case298,Cancelar Solicitud,res_ca65319a-4e0c-4bbc-b984-3f1767a614e4,Role 1,2016-02-27 06:37:17,59,0,2016-02-27 06:37:17
Case288,Cancelar Solicitud,res_e312c263-a52a-4620-bf8e-b5e9d0d44cb9,Role 1,2016-02-27 07:34:58,59,0,2016-02-27 07:34:58
Case300,Traer informacion estudiante - banner,res_7a569aac-8a20-4b8c-aac1-8f2e6c8f06bc,Role 1,2016-02-27 07:44:29,60,0,2016-02-27 07:44:09
Case283,Validar solicitud / pre-homologacion,res_39a7ccf7-ed3f-4137-ab42-bdbe6eb17a02,Role 1,2016-02-27 07:46:04,60,0,2016-02-27 07:45:41
Case280,Visto Bueno Cierre Proceso,res_8889aaab-3fce-4195-9af8-ac2f48bec735,Role 1,2016-02-27 07:55:38,59,0,2016-02-27 07:54:58
Case287,Notificacion estudiante cancelacion soli,res_830dfdd1-fdb5-4ac7-b495-094c58df2f7b,Role 1,2016-02-27 08:08:29,58,0,2016-02-27 08:08:29
Case299,Radicar Solicitud Homologacion,res_b1edca4b-5ac7-4537-8ad6-3691e7bac01f,Role 1,2016-02-27 08:10:20,57,0,2016-02-27 08:08:55
Case301,Traer informacion estudiante - banner,res_267ebabe-9b90-4018-9edb-070b03f4ca72,Role 1,2016-02-27 09:53:42,58,0,2016-02-27 09:53:23
Case289,Notificacion estudiante cancelacion soli,res_059480e4-8266-420c-b990-1106f77dcfca,Role 1,2016-02-27 12:38:29,58,0,2016-02-27 12:38:29
Case302,Traer informacion estudiante - banner,res_d5997c92-2ae5-41dc-a62d-624f9b463882,Role 1,2016-02-27 13:22:51,58,0,2016-02-27 13:22:33
Case290,Notificacion estudiante cancelacion soli,res_d9458843-f381-42b6-969c-1be7a97a8118,Role 1,2016-02-27 13:49:31,58,0,2016-02-27 13:49:31
Case300,Radicar Solicitud Homologacion,res_a41d2d7b-81aa-4ce5-8d79-6e7ebe8ad497,Role 1,2016-02-27 14:00:39,57,0,2016-02-27 13:59:05
Case303,Traer informacion estudiante - banner,res_b4c1948b-c08c-4403-8ab5-dc3f3fd2c06a,Role 1,2016-02-27 14:04:41,58,0,2016-02-27 14:04:23
Case291,Notificacion estudiante cancelacion soli,res_d65a8373-aa5f-46c6-8693-9b8bc92bd138,Role 1,2016-02-27 14:47:53,58,0,2016-02-27 14:47:53
Case304,Traer informacion estudiante - banner,res_0d9bdb8b-673e-4e60-b71b-a209fff45bb7,Role 1,2016-02-27 15:21:14,58,0,2016-02-27 15:20:56
Case301,Radicar Solicitud Homologacion,res_51369e5f-612c-40b0-8ad2-3b20c74f8b25,Role 1,2016-02-27 16:17:07,58,0,2016-02-27 16:15:31
Case293,Revisar curso,res_39a7ccf7-ed3f-4137-ab42-bdbe6eb17a02,Role 1,2016-02-27 19:00:41,58,0,2016-02-27 18:59:30
Case302,Radicar Solicitud Homologacion,res_8fea7846-53aa-4ae7-b5ea-1b9b3b1091e1,Role 1,2016-02-27 19:46:24,58,0,2016-02-27 19:44:40
Case305,Notificacion estudiante cancelacion soli,res_a78e6749-d416-476e-9a07-f7579bd34331,Role 1,2016-02-27 20:21:11,59,0,2016-02-27 20:20:57
Case303,Radicar Solicitud Homologacion,res_d5ba3eae-1944-4a60-83e3-b74aa24b90c3,Role 1,2016-02-27 20:28:15,58,0,2016-02-27 20:26:30
Case306,Traer informacion estudiante - banner,res_9633fbd4-ee1b-41fc-a296-80c278cac50f,Role 1,2016-02-27 21:02:44,59,0,2016-02-27 21:02:27
Case304,Radicar Solicitud Homologacion,res_90bd17b4-30b4-4d43-8e9f-6b07b0b3d19f,Role 1,2016-02-27 21:44:52,59,0,2016-02-27 21:43:03
Case307,Traer informacion estudiante - banner,res_3c7a0d58-ac21-4e98-9a08-b919a9b5c727,Role 1,2016-02-27 22:09:47,60,0,2016-02-27 22:09:30
Case308,Traer informacion estudiante - banner,res_f1e43cfc-1f91-4882-908f-1bb934e0a311,Role 1,2016-02-28 00:25:07,61,0,2016-02-28 00:24:33
Case308,Radicar Solicitud Homologacion,res_55bf0d4c-c5db-420a-b3e7-a57ef3ff6b45,Role 1,2016-02-28 00:34:05,61,0,2016-02-28 00:25:18
Case285,Homologacion por grupo de cursos,res_ea5204e6-2c83-40f4-b2b8-718aa4dacf0b,Role 1,2016-02-28 00:50:48,61,0,2016-02-28 00:50:36
Case297,Cancelar Solicitud,res_14959a14-5fae-4410-be5e-c823b388c874,Role 1,2016-02-28 01:04:44,60,0,2016-02-28 01:04:44
Case306,Radicar Solicitud Homologacion,res_4085ccba-088e-46ff-82f2-390ccd7b790b,Role 1,2016-02-28 03:24:15,59,0,2016-02-28 03:20:56
Case309,Traer informacion estudiante - banner,res_57cb4bef-f4c8-4e27-886b-a4e18889cdc2,Role 1,2016-02-28 04:17:20,60,0,2016-02-28 04:16:48
Case309,Radicar Solicitud Homologacion,res_75aacac5-30ea-4ea1-b19a-53deb3ecb0e9,Role 1,2016-02-28 04:26:05,60,0,2016-02-28 04:17:31
Case307,Radicar Solicitud Homologacion,res_75aacac5-30ea-4ea1-b19a-53deb3ecb0e9,Role 1,2016-02-28 04:27:47,60,1,2016-02-28 04:24:23
Case273,Transferir Creditos,res_ac4b7f33-55c7-4ed1-9c3e-62d71de2665b,Role 1,2016-02-28 04:38:51,60,0,2016-02-28 04:38:28
Case288,Validar solicitud,res_52637a66-7cb2-4077-beee-16fb5f37b8bd,Role 1,2016-02-28 04:39:50,60,0,2016-02-28 04:39:35
Case298,Notificacion estudiante cancelacion soli,res_f8d57909-be81-4557-82b4-8154d9e04f9c,Role 1,2016-02-28 05:57:13,60,0,2016-02-28 05:57:13
Case310,Traer informacion estudiante - banner,res_4806cf18-7e8e-4417-9d93-e8482965e363,Role 1,2016-02-28 10:22:01,60,0,2016-02-28 10:21:31
Case310,Radicar Solicitud Homologacion,res_9bdfcdfd-dab4-4f10-85e4-4b046d3b401a,Role 1,2016-02-28 10:30:33,60,0,2016-02-28 10:22:12
Case308,Validar solicitud,res_85f3035d-83f4-4310-a247-d300ab9ea0e8,Role 1,2016-02-28 11:38:27,60,0,2016-02-28 10:52:12
Case299,Validar solicitud,res_f2f2aa64-f6b4-4c46-b75c-7eab6d979126,Role 1,2016-02-28 12:06:54,60,0,2016-02-28 12:04:23
Case273,Transferir creditos homologables,res_1b3c59da-2ae7-4823-a0c8-7328a7a7015e,Role 1,2016-02-28 12:55:29,60,0,2016-02-28 12:55:08
Case311,Traer informacion estudiante - banner,res_67a6ce25-7883-46f9-95de-9e276d469fb0,Role 1,2016-02-28 13:30:54,61,0,2016-02-28 13:30:25
Case247,Radicar Solicitud Homologacion,res_5d352f50-56c1-4ee3-8ed2-8d7c0d610f19,Role 1,2016-02-28 13:34:33,61,1,2016-02-28 13:32:47
Case311,Radicar Solicitud Homologacion,res_5d352f50-56c1-4ee3-8ed2-8d7c0d610f19,Role 1,2016-02-28 13:39:23,61,0,2016-02-28 13:31:05
Case309,Validar solicitud,res_292df09c-93d8-4846-9b23-52800f6e852d,Role 1,2016-02-28 15:29:25,61,0,2016-02-28 14:44:47
Case312,Traer informacion estudiante - banner,res_819ab9d8-c33f-48b5-a35f-ef4501a10c5e,Role 1,2016-02-28 15:32:20,62,0,2016-02-28 15:31:51
Case312,Radicar Solicitud Homologacion,res_5ca8a9cd-6f9f-4c6e-a641-3367161c36b1,Role 1,2016-02-28 15:40:47,62,0,2016-02-28 15:32:31
Case306,Validar solicitud,res_775814f5-213e-4a7b-b783-a301b7a27c43,Role 1,2016-02-28 16:04:50,62,0,2016-02-28 15:48:43
Case313,Traer informacion estudiante - banner,res_e8221072-d14c-4b77-b7a7-ce7337a1ab80,Role 1,2016-02-28 16:46:35,63,0,2016-02-28 16:46:06
Case288,Homologacion por grupo de cursos,res_4670a35e-63db-4da4-bfd2-85777dedfeff,Role 1,2016-02-28 16:47:04,63,0,2016-02-28 16:46:48
Case313,Radicar Solicitud Homologacion,res_4670a35e-63db-4da4-bfd2-85777dedfeff,Role 1,2016-02-28 16:55:01,63,0,2016-02-28 16:46:46
Case293,Homologacion por grupo de cursos,res_33edad35-b5aa-4b13-81fa-a23ba6b947f6,Role 1,2016-02-28 17:39:36,62,0,2016-02-28 17:39:12
Case300,Revisar curso,res_01a2b741-50f9-491a-965e-1a398838787b,Role 1,2016-02-28 17:43:34,61,0,2016-02-28 17:41:08
Case273,Transferir Creditos,res_10219736-e07a-44da-9715-cc4f0336a098,Role 1,2016-02-28 17:55:07,61,0,2016-02-28 17:54:53
Case314,Traer informacion estudiante - banner,res_d9458843-f381-42b6-969c-1be7a97a8118,Role 1,2016-02-28 18:21:33,62,0,2016-02-28 18:21:05
Case314,Radicar Solicitud Homologacion,res_548e2f08-d724-4e89-a7a0-2ad4acecca2c,Role 1,2016-02-28 18:29:58,62,0,2016-02-28 18:21:44
Case307,Cancelar Solicitud,res_54d1d38e-f1d3-4208-88c6-b531c51c49f6,Role 1,2016-02-28 18:58:55,62,0,2016-02-28 18:58:15
Case315,Traer informacion estudiante - banner,res_4860cb03-a33a-4df4-a219-e31bae9a47ad,Role 1,2016-02-28 19:15:17,63,0,2016-02-28 19:14:49
Case315,Radicar Solicitud Homologacion,res_5cf804e7-60b9-4e54-a547-0d4ea06e634d,Role 1,2016-02-28 19:23:41,63,0,2016-02-28 19:15:28
Case301,Validar solicitud,res_161e1d3b-2412-4e51-b5d2-a098996d055d,Role 1,2016-02-28 20:23:38,63,0,2016-02-28 20:21:14
Case310,Traer informacion estudiante - banner,res_dca9cfb9-7b9c-4edb-acff-19afa774957d,Role 1,2016-02-28 20:58:19,63,0,2016-02-28 20:56:26
Case316,Traer informacion estudiante - banner,res_ede3c7df-4de5-48b5-a3a7-723681b356cd,Role 1,2016-02-28 21:18:13,64,0,2016-02-28 21:17:45
Case316,Radicar Solicitud Homologacion,res_b28e9e34-e106-4868-929b-498a361ebcee,Role 1,2016-02-28 21:26:36,64,0,2016-02-28 21:18:24
Case317,Traer informacion estudiante - banner,res_ce4bcf69-0006-4fd8-97c8-d7c0347b9f42,Role 1,2016-02-28 22:48:25,65,0,2016-02-28 22:47:57
Case317,Radicar Solicitud Homologacion,res_cd330ecd-1139-4c79-81de-39b62b7ec20f,Role 1,2016-02-28 22:56:48,65,0,2016-02-28 22:48:36
Case318,Traer informacion estudiante - banner,res_cd0c3a05-fa69-4f98-9b3f-628e6c0347a1,Role 1,2016-02-28 23:50:08,66,0,2016-02-28 23:49:40
Case302,Validar solicitud,res_cef0b60a-35d5-4c72-996c-1a0a2c4d58a2,Role 1,2016-02-28 23:52:55,66,0,2016-02-28 23:50:31
Case318,Radicar Solicitud Homologacion,res_3584ecf5-ee80-44f3-845a-18150da51d73,Role 1,2016-02-28 23:58:31,66,0,2016-02-28 23:50:19
Case303,Validar solicitud,res_5ae16497-d1b0-4854-8be9-e3d37d6620c6,Role 1,2016-02-29 00:34:50,66,1,2016-02-29 00:32:22
Case311,Validar solicitud,res_5ae16497-d1b0-4854-8be9-e3d37d6620c6,Role 1,2016-02-29 00:40:55,66,0,2016-02-28 23:57:30
Case273,Transferir creditos homologables,res_10d340cf-311b-497d-a439-df31fb75cfa6,Role 1,2016-02-29 01:34:11,66,0,2016-02-29 01:32:45
Case304,Validar solicitud,res_965faad0-020c-4337-8cca-3f6c4fded622,Role 1,2016-02-29 01:44:04,65,0,2016-02-29 01:41:59
Case319,Traer informacion estudiante - banner,res_a9ad9e9b-aed9-4ad1-90d5-07a7875a5629,Role 1,2016-02-29 01:52:14,66,0,2016-02-29 01:51:41
Case319,Radicar Solicitud Homologacion,res_45ebc5c8-8f61-41c2-a34c-21501b634f7e,Role 1,2016-02-29 01:58:10,66,0,2016-02-29 01:52:25
Case319,Validar solicitud,res_e312c263-a52a-4620-bf8e-b5e9d0d44cb9,Role 1,2016-02-29 02:30:58,66,0,2016-02-29 01:58:21
Case312,Validar solicitud,res_e312c263-a52a-4620-bf8e-b5e9d0d44cb9,Role 1,2016-02-29 02:48:42,66,1,2016-02-29 01:58:55
Case245,Validar solicitud / pre-homologacion,res_64a1ffb2-342b-4b5e-b4f9-d31e03ea0b20,Role 1,2016-02-29 03:04:32,66,0,2016-02-29 03:01:50
Case313,Notificacion estudiante cancelacion soli,res_8a3f6ba6-9862-4e42-a3fb-c0fa51fdec47,Role 1,2016-02-29 05:18:49,65,0,2016-02-29 05:18:49
